OBJECTID,PC4,Aantal_adreslocaties,Aantal_multiparts,SHAPE_Length,SHAPE_Area
2665,7241,5431,3,0.591654989806058,0.0063417800770263
2666,7242,2668,1,0.0782215570377192,0.000149038617080686
2667,7244,893,1,0.359294442916817,0.00339481695177734
2668,7245,2102,1,0.386148638264618,0.00703339261733153
2669,7251,3705,1,0.526855808825643,0.00748328086872706
2670,7255,3330,2,0.481067931152496,0.00573652677985173
2671,7256,699,1,0.174115994160315,0.000730396915401168
2672,7261,3922,1,0.402940513982021,0.00721602284193653
2673,7263,379,1,0.177931908531216,0.00116416347983966
2674,7271,3883,1,0.26328029852258,0.00214510707352021
2675,7273,342,1,0.187456912910329,0.00134834109486782
2676,7274,595,1,0.309847079916232,0.00259677834464462
2677,7275,329,1,0.163958423246658,0.00127764939248507
2678,7311,7480,1,0.113208442176762,0.000233485440253078
2679,7312,5603,2,0.189936467506782,0.000620730840222435
2680,7313,993,2,0.217555168538551,0.0011165958131243
2681,7314,3830,1,0.0819090308379782,0.000207553871791157
2682,7315,2706,2,0.1696377723923,0.000554617329541621
2683,7316,3266,2,0.12250649689706,0.000284358483695146
2684,7317,535,1,0.10564185871818,0.000162757726892144
2685,7321,2847,1,0.0888536165752471,0.000212492272074626
2686,7322,4607,1,0.0856751372021677,0.000295117244431331
2687,7323,6000,4,0.170117921922951,0.000563109379285146
2688,7324,1037,1,0.100034917702549,0.000237853617819358
2689,7325,5457,1,0.176136489100672,0.00146710025901094
2690,7326,4231,1,0.0836524736879621,0.000250775117575628
2691,7327,2532,1,0.0706746101086615,0.000213489594311319
2692,7328,3503,1,0.0647327428416089,0.000180026788229001
2693,7329,1659,1,0.0446706441592991,0.000118171543726707
2694,7331,6162,1,0.0869789723801617,0.000257866485413159
2695,7332,470,2,0.113991764214302,0.000153435625615668
2696,7333,3734,2,0.0932688197665358,0.00040473383715744
2697,7334,1204,1,0.0921175897144547,0.000271424845470891
2698,7335,2991,1,0.0616365959103801,0.000164218258254333
2699,7336,298,1,0.070323718156408,0.000188317575662684
2700,7339,2844,1,0.322963670696181,0.00287153448130808
2701,7341,367,1,0.222040328366184,0.00167897665596655
2702,7345,970,1,0.303363918175149,0.00259760382507308
2703,7346,150,1,0.361228349119814,0.00418705282131639
2704,7348,72,1,0.34038000483647,0.00297599376752683
2705,7351,1307,1,0.443773201232098,0.0038001171337654
2706,7352,31,1,0.207590187677377,0.00136802525595471
2707,7361,3212,1,0.344456135571629,0.00366245473681073
2708,7364,565,1,0.160841146448789,0.000924694063737932
2709,7371,1560,1,0.37427847340929,0.00464220162924622
2710,7381,738,1,0.233697457943898,0.00228989705114287
2711,7382,704,1,0.251994887958434,0.0018883629931121
2712,7383,1296,1,0.375858050440886,0.00350268391027317
2713,7384,1265,2,0.483023307734459,0.00364216810007582
2714,7391,6264,1,0.34879598832438,0.00185367699498747
2715,7392,413,1,0.0590519621089176,7.78914169442405e-05
2716,7395,452,1,0.178532539521053,0.000846883391974667
2717,7396,1430,1,0.478774224257785,0.00271324720099764
2718,7397,313,1,0.25445331188002,0.00201281353188678
2719,7399,280,1,0.276070774918321,0.00106976483492652
2720,7411,6377,1,0.0724186093430338,0.000163806087731447
2721,7412,6531,1,0.122155599378455,0.000428830481035192
2722,7413,3606,1,0.0617804110559726,0.000127297041174857
2723,7414,3181,1,0.0917830059290135,0.000239991082651816
2724,7415,6515,2,0.135487707558638,0.000395587537806317
2725,7416,1626,1,0.131923797048843,0.000247683218122193
2726,7417,2434,1,0.074783707982448,0.000122436061277296
2727,7418,1465,1,0.199003963472008,0.00101510598177078
2728,7419,1083,1,0.157349190354058,0.000454892977556158
2729,7421,2321,2,0.0958597420526967,0.000190246293903523
2730,7422,1217,2,0.0633325442651831,8.43392225905609e-05
2731,7423,2639,1,0.0746915892139219,0.000138416073139642
2732,7424,1719,1,0.0660499559039304,0.000115800899332775
2733,7425,3019,1,0.0967946417902758,0.000248383932691542
2734,7426,11,1,0.0924776944643575,0.000186276657764957
2735,7427,43,1,0.0875776731506977,0.000270786548698046
2736,7428,70,1,0.163943338537712,0.000730206707225511
2737,7429,712,1,0.0611091175961349,8.37574832603531e-05
2738,7431,2284,1,0.314562617054506,0.00250971142065683
2739,7433,2445,1,0.285760145915849,0.0029187592883199
2740,7434,710,1,0.340020298826521,0.00298481763942738
2741,7435,197,1,0.106261094330841,0.00063183959610059
2742,7437,2671,1,0.374157275761958,0.00350824984250971
2743,7439,129,1,0.0338556219255336,6.57296895287671e-05
2744,7441,2309,1,0.242599323253188,0.00198079551338639
2745,7442,6046,2,0.19354378799701,0.000652646091261796
2746,7443,4033,2,0.247815074266538,0.00156141146502695
2747,7447,2999,1,0.409539943504036,0.00586336367917951
2748,7448,1098,1,0.324694226423376,0.00550037429617572
2749,7451,5319,1,0.433677730990815,0.00872898124995694
2750,7461,5165,3,0.26495235930787,0.0013786480222877
2751,7462,5799,6,0.362378759954444,0.0021487802934888
2752,7463,1763,1,0.109938826987622,0.000188438395102366
2753,7466,129,1,0.13098795177507,0.00061771754134377
2754,7467,178,1,0.173366502998885,0.00105693702132395
2755,7468,3575,1,0.298330766207935,0.00359796329867532
2756,7471,6406,1,0.197706646555742,0.00104765995113792
2757,7472,147,3,0.115021580833803,0.00020776684641885
2758,7475,3720,1,0.712600363579194,0.0118285624519904
2759,7478,1404,1,0.344773201942047,0.00349526884697472
2760,7481,6096,2,0.541045247950046,0.0088303143145208
2761,7482,4839,3,0.534791831688522,0.00478376510167468
2762,7483,1206,1,0.131634195221611,0.000247067239594987
2763,7491,3948,1,0.155552340942132,0.000783039704008743
2764,7495,848,1,0.643349822558516,0.00792022014381328
2765,7496,979,1,0.177017849325341,0.00133129269246459
2766,7497,671,1,0.199255107203723,0.00174226037595571
2767,7511,6960,3,0.0922418270427222,0.00016553584726274
2768,7512,4252,1,0.0786478055590838,0.000124469038703874
2769,7513,2936,2,0.0760985338290918,0.000154947750211023
2770,7514,3438,2,0.111128778428791,0.000163744703870186
2771,7521,5415,1,0.20245667087048,0.000536855765006908
2772,7522,3841,2,0.270200832889077,0.00164669834457912
2773,7523,6586,2,0.121324940936742,0.000301568298730152
2774,7524,1645,1,0.313752353976117,0.00203004354512827
2775,7525,167,2,0.221563477802401,0.00119585656114441
2776,7531,4264,1,0.136447838472587,0.000403092885593806
2777,7532,2877,1,0.257642116647908,0.00134952203331307
2778,7533,2493,1,0.0973413634471082,0.000158751654927957
2779,7534,5355,2,0.205271223365818,0.00107993040337629
2780,7535,1732,2,0.111885381006702,0.000388433963542608
2781,7536,34,2,0.14226843835869,0.000424456409946821
2782,7541,1788,2,0.111369875652429,0.000205647477752244
2783,7542,4466,2,0.201097775358325,0.000789007979609051
2784,7543,3648,1,0.117432124781688,0.000235666543365993
2785,7544,7751,1,0.277461693522073,0.00127092252284806
2786,7545,7700,2,0.152172834530795,0.000520412900946382
2787,7546,3690,3,0.347124691480645,0.0016403855089101
2788,7547,1184,5,0.343939966051652,0.00155059270321118
2789,7548,2022,4,0.347591664889039,0.00242320154219536
2790,7551,3386,2,0.0771366931065355,0.000116265892121686
2791,7552,5851,2,0.17407331249372,0.000831931529705561
2792,7553,5731,1,0.133245459327611,0.000390382057859573
2793,7554,1126,1,0.355731341068408,0.00342954191402696
2794,7555,4917,1,0.155881660415257,0.000879505005360363
2795,7556,6554,3,0.145091152814468,0.000667074517321865
2796,7557,5639,1,0.0895605495454152,0.00028521203720066
2797,7558,5476,1,0.121286702062088,0.000549716878634373
2798,7559,4443,1,0.191722269851029,0.000987492790553322
2799,7561,863,1,0.39798032015089,0.00243643609262313
2800,7562,154,1,0.184983828334824,0.000476652556385306
2801,7571,2213,1,0.0405825448661002,5.6720655586297e-05
2802,7572,2807,2,0.153728889998271,0.000294521208074862
2803,7573,1965,1,0.102268558209533,0.00022154433866477
2804,7574,1906,1,0.106009318657094,0.000274584752829292
2805,7575,918,2,0.157703243182713,0.00046896153568305
2806,7576,2910,1,0.125655098578163,0.000573818938480439
2807,7577,4118,1,0.157909325903982,0.000531246756892652
2808,7581,4114,1,0.281672052369045,0.00153982787637013
2809,7582,2455,1,0.268331777378871,0.00116015931698251
2810,7585,214,1,0.169658764451157,0.000567655322802308
2811,7586,1903,1,0.161382228308251,0.0013332585576712
2812,7587,1923,1,0.447952969202732,0.00548186004322267
2813,7588,419,1,0.318521275518281,0.00304883442135036
2814,7591,5002,1,0.343278241326064,0.00390342476484239
2815,7595,1415,1,0.433508459463279,0.00245482695108766
2816,7596,978,1,0.332566662473512,0.00339558981189915
2817,7597,703,1,0.292238929221993,0.0029019634212412
2818,7601,3827,1,0.145375203218882,0.000506842016525389
2819,7602,3782,1,0.218149409991248,0.00107242512612554
2820,7603,3270,2,0.124871510302553,0.00033552303725642
2821,7604,3733,1,0.173686595941319,0.000783293110822015
2822,7605,1767,1,0.0503105663684585,7.82054816533183e-05
2823,7606,4016,1,0.118879810077459,0.000216716825334007
2824,7607,6281,3,0.222573248948394,0.0013343328890779
2825,7608,4985,1,0.14509281992721,0.000682428017560681
2826,7609,5960,5,0.305337012310006,0.00131658924674791
2827,7610,21,1,0.128007995262157,0.000599852028293461
2828,7611,619,1,0.074868557083213,0.000203033384338607
2829,7614,120,1,0.0209077084732981,2.53754638458499e-05
2830,7615,652,1,0.154342278311429,0.000654950834629388
2831,7621,2747,1,0.213315210435204,0.000700909924990229
2832,7622,4644,2,0.10001832278713,0.000327666910498862
2833,7623,3249,1,0.155393193292084,0.000512738050815913
2834,7625,611,1,0.219093466239254,0.00125099309514407
2835,7626,205,1,0.176238006821879,0.000649894380819919
2836,7627,842,1,0.33088630148278,0.00203345731381886
2837,7631,2380,1,0.137044206735404,0.000518425548050907
2838,7634,323,1,0.24795558405306,0.00133712117965266
2839,7635,426,1,0.27148328270606,0.00254262676135712
2840,7636,210,1,0.276317346728618,0.00213379426933257
2841,7637,142,1,0.255268210311317,0.000983277586912587
2842,7638,77,1,0.206080859693409,0.000707270657529166
2843,7641,3873,1,0.317514876422551,0.00237155297194564
2844,7642,3409,3,0.366824415297728,0.0026234048230588
2845,7645,742,1,0.235341893757469,0.00229097486368325
2846,7651,2887,1,0.271514202147687,0.002339170142658
2847,7661,439,1,0.154046433662325,0.00103976562016033
2848,7662,104,1,0.224939785701312,0.00117355663563446
2849,7663,163,1,0.180234425551113,0.00117850389276346
2850,7664,258,1,0.213583259899146,0.0013511014439555
2851,7665,1525,1,0.257107433439468,0.00289482978900398
2852,7666,363,1,0.150244223215832,0.00124246102562938
2853,7667,616,1,0.185399394751988,0.00158132739858629
2854,7668,58,1,0.110549137957888,0.000460049927901606
2855,7671,5427,2,0.561713451972494,0.00588901663374511
2856,7672,973,1,0.0702302425224172,8.9280196522935e-05
2857,7675,60,1,0.143417615113127,0.000980719928597485
2858,7676,2036,1,0.235728718522092,0.00146934277065415
2859,7678,1886,1,0.33229619320616,0.00422864765205999
2860,7679,523,1,0.157169941136938,0.00130656977709899
2861,7681,4208,1,0.296758235682292,0.00199808878363827
2862,7683,2741,1,0.30075669244974,0.00353843504551227
2863,7685,406,1,0.226234969391567,0.00121826955220593
2864,7686,213,1,0.0868910517433982,0.000262940093813309
2865,7687,503,1,0.108162402194389,0.000584980052033783
2866,7688,627,1,0.229220517951478,0.0022463833923495
2867,7691,1470,1,0.2500115684016,0.00258315758609648
2868,7692,379,1,0.111171631865943,0.000327548950669899
2869,7693,705,1,0.24282061243622,0.00166211062233584
2870,7694,648,1,0.183169452818403,0.00141277900903257
2871,7695,438,1,0.173077000222037,0.00139731678887901
2872,7696,130,1,0.129586866897738,0.000803399165218702
2873,7701,5618,3,0.439614277054117,0.00451408636358562
2874,7702,326,3,0.0967247905144009,9.33761365469279e-05
2875,7705,141,1,0.122422618571329,0.000354329929882318
2876,7707,1801,1,0.48757081880406,0.00520791481964827
2877,7711,4358,1,0.344390641885991,0.00369844434664815
2878,7715,376,2,0.2825418124907,0.00250328419082092
2879,7721,3601,1,0.103023117179615,0.000283753179063451
2880,7722,3741,2,0.758605592394536,0.0152277555461334
2881,7731,6645,1,0.653005746924742,0.00739640308950827
2882,7732,250,1,0.0430396781877925,0.000105902963584582
2883,7734,304,1,0.180148326809419,0.00149408293353748
2884,7735,186,1,0.254264651094339,0.00194437304853278
2885,7736,158,1,0.221431715059564,0.00119366943508958
2886,7737,518,1,0.230511550986035,0.00233244192919284
2887,7738,258,1,0.270701416287667,0.00184933754621119
2888,7739,190,1,0.224661944098436,0.0014358802664354
2889,7741,5158,1,0.33338862483905,0.00287779322236903
2890,7742,3057,1,0.38843989905702,0.00231672169168735
2891,7751,2490,1,0.393166792656169,0.00385796324874852
2892,7753,295,1,0.196067117915246,0.00123658079022422
2893,7754,155,1,0.190264387077625,0.00141025339047263
2894,7755,154,1,0.218934768231667,0.00147519630698197
2895,7756,101,1,0.231576273958461,0.000902799423638011
2896,7761,2206,1,0.328584323690105,0.00344711056649717
2897,7764,219,1,0.0974183099827936,0.000141625809370706
2898,7765,718,1,0.287268456090877,0.00208782368680518
2899,7766,611,1,0.319160000259855,0.00230891537100674
2900,7771,2213,1,0.151153962891182,0.000660582891655902
2901,7772,5954,1,0.194524085948748,0.00114537978408871
2902,7773,1675,1,0.0931199332959889,0.000253362520484365
2903,7775,851,1,0.283845079574847,0.00164948832636862
2904,7776,1886,1,0.220125441358687,0.00163438145343739
2905,7777,383,1,0.176423200604617,0.00150689913956296
2906,7778,106,1,0.123324730140158,0.00062517743244793
2907,7779,44,1,0.211873848280447,0.00121490345904705
2908,7781,96,1,0.134525905974162,0.000762621369257776
2909,7782,885,1,0.254069336154441,0.00169543676404512
2910,7783,1743,1,0.116318184989352,0.000453479805851987
2911,7784,216,1,0.188265155943792,0.00119547011642988
2912,7785,16,1,0.0881804191757142,0.000250216311272772
2913,7786,78,1,0.215792340435096,0.000624979306694836
2914,7787,75,1,0.156032646094516,0.000892836877936181
2915,7788,66,1,0.111355750694819,0.000635811707323248
2916,7791,249,1,0.231409120921205,0.00181747915576163
2917,7792,38,1,0.109903966636975,0.000423997157567198
2918,7793,193,1,0.118863535732766,0.000677138378712999
2919,7794,148,1,0.148025572650967,0.000864308831395359
2920,7795,86,1,0.170891607627508,0.00103414945821006
2921,7796,127,1,0.1668303418603,0.0009701129737734
2922,7797,390,1,0.211146954258151,0.00183784405229146
2923,7798,360,1,0.198305848394269,0.00126082237639579
2924,7811,3831,2,0.109607921703772,0.000216772320593671
2925,7812,5298,5,0.248818045932093,0.000625545797620209
2926,7813,561,2,0.089647354327423,0.000149315780695251
2927,7814,650,3,0.744534862204669,0.00471289059551066
2928,7815,3698,1,0.105564035814012,0.000347944292734876
2929,7821,433,1,0.129924591050588,0.000443521470004117
2930,7822,1617,4,0.175665269869814,0.000322987507833344
2931,7823,5223,1,0.145012166936526,0.000458363244721291
2932,7824,4799,2,0.117496841848796,0.000399611096179884
2933,7825,738,4,0.499668069132341,0.00139979959686833
2934,7826,1344,1,0.159718937378215,0.000715583397596251
2935,7827,4084,1,0.0952890496183385,0.000398301240349074
2936,7828,1183,1,0.104464409505935,0.000367041784322369
2937,7831,1564,1,0.452499415615343,0.00313288745678111
2938,7833,2229,1,0.251903251094162,0.00180291882138352
2939,7841,1133,1,0.200089891691589,0.00125250411576517
2940,7842,33,1,0.111327326038101,0.000241883024449263
2941,7843,644,1,0.227855696461851,0.00155641730247168
2942,7844,1107,1,0.179485208433795,0.000611858330956764
2943,7845,101,1,0.220583093865983,0.00152293409882502
2944,7846,245,1,0.273872003676884,0.00209776295800003
2945,7847,107,1,0.110107684407422,0.000482167777359392
2946,7848,1182,1,0.241085984120749,0.00179607574045155
2947,7849,206,1,0.116632658225041,0.000572383301934428
2948,7851,198,1,0.253448787316561,0.00175069143970572
2949,7852,93,1,0.181324182821442,0.00119876454638732
2950,7853,152,1,0.13800977194691,0.000606001626349569
2951,7854,1110,1,0.159111146915704,0.000851328193412785
2952,7855,224,1,0.296345940824333,0.00236204099575257
2953,7856,76,1,0.15273053548526,0.000910636837377512
2954,7858,79,1,0.208023448936741,0.000940442743065991
2955,7859,15,1,0.0802955048180519,6.39195966713402e-05
2956,7861,950,1,0.248973952150664,0.00202983175130281
2957,7863,354,1,0.225719328667503,0.00169118055032573
2958,7864,170,1,0.225642596391357,0.00200265234496852
2959,7871,336,1,0.113612739461545,0.000647087588690017
2960,7872,552,1,0.16788855750927,0.00136149187124322
2961,7873,933,1,0.246694463283056,0.00176593151521815
2962,7874,183,1,0.313538007130536,0.00257691550673997
2963,7875,1116,1,0.250427535489351,0.00234439730378407
2964,7876,1564,1,0.37232052738645,0.00448045767695924
2965,7877,53,1,0.232538003267769,0.000507534669573654
2966,7881,3766,1,0.437967240583349,0.00531424329741771
2967,7884,811,1,0.264798649304501,0.00275066273816736
2968,7885,926,2,0.317021404943005,0.00134997912877868
2969,7887,2234,1,0.355025641349414,0.00342359164258475
2970,7889,83,1,0.157486883528216,0.000438867982020402
2971,7891,6066,1,0.412161877753162,0.00375054684062419
2972,7892,91,1,0.0439621590803626,7.81996168519901e-05
2973,7894,1340,1,0.300531573965688,0.00214960516900523
2974,7895,393,1,0.328243489014419,0.00274875427268013
2975,7901,2489,2,0.0778930178643888,0.000279981345724947
2976,7902,3089,1,0.0774785495828627,0.000214326116423164
2977,7903,1003,1,0.156578584164097,0.00059196024466632
2978,7904,2412,1,0.0470645496991022,0.000118150204812685
2979,7905,2482,1,0.118063689258884,0.000358738355726512
2980,7906,3805,1,0.0628196942928166,0.00017046670166233
2981,7907,1267,1,0.144921901870289,0.000850763448058478
2982,7908,4766,1,0.193354123027287,0.000490251892358003
